,upc_clean,promo_period,Item_Description,Promo_Start_Week,Promo_End_Week,Promo_Weeks,Regular_Price,Special_Price,Unit_Cost,Baseline_Units,Promo_Units,Baseline_Revenue,Promo_Revenue,Incremental_Revenue,Promo_Spend,ROI,Lift,Breakeven_Lift
3631,70893800482,10_11,ECONO ACEITUNAS CONDIMENTOS 12/7oz,10,11,2,1.89,1.5,0.97333,166.0,289.0,313.74,433.5,119.75999999999999,112.70999999999997,1.0625499068405646,1.7409638554216869,1.7405016423946684
3632,70893800509,12_13,ECONO AVENA INSTANTANEA C/CANELA 24/14.1oz,12,13,2,2.99,2.0,1.59667,300.0,451.0,897.0,902.0,5.0,446.4900000000001,0.011198459092028934,1.5033333333333334,3.4545657402127294
3633,70893800509,8_9,ECONO AVENA INSTANTANEA C/CANELA 24/14.1oz,8,9,2,2.99,2.0,1.59667,261.0,400.0,780.3900000000001,800.0,19.6099999999999,396.0000000000001,0.049520202020201756,1.5325670498084292,3.4545657402127294
3634,70893800510,12_13,ECONO AVENA INSTANTANEA REGULAR 24/14.1oz,12,13,2,2.99,2.0,1.59667,178.0,317.0,532.22,634.0,101.77999999999997,313.83000000000004,0.3243157123283305,1.7808988764044944,3.4545657402127294
3635,70893800510,8_9,ECONO AVENA INSTANTANEA REGULAR 24/14.1oz,8,9,2,2.99,2.0,1.59667,152.0,250.0,454.48,500.0,45.51999999999998,247.50000000000006,0.18391919191919182,1.644736842105263,3.45456574021273
3636,70893800511,12_13,ECONO CHEESE TOPPING 12/15oz,12,13,2,3.99,2.5,2.12,126.0,246.0,502.74000000000007,615.0,112.25999999999993,366.5400000000001,0.3062694385333113,1.9523809523809523,4.921052631578949
3637,70893800511,14,ECONO CHEESE TOPPING 12/15oz,14,14,1,3.99,2.5,2.12,67.0,58.0,267.33000000000004,145.0,-122.33000000000004,86.42000000000002,-1.415528812774821,0.8656716417910447,4.921052631578949
3638,70893800515,10_11,ECONO FRUTAS COCKTAIL H/SYRUP 12/30oz,10,11,2,3.9150000000000005,3.0,2.44417,170.0,325.0,665.5500000000001,975.0,309.44999999999993,297.37500000000017,1.0406052963430004,1.911764705882353,2.646186783728839
3639,70893800515,14,ECONO FRUTAS COCKTAIL H/SYRUP 12/30oz,14,14,1,3.9150000000000005,3.0,2.44417,84.0,127.0,328.86,381.0,52.139999999999986,116.20500000000006,0.44868981541241737,1.5119047619047619,2.6461867837288393
3640,70893800515,3_4,ECONO FRUTAS COCKTAIL H/SYRUP 12/30oz,3,4,2,3.9150000000000005,3.0,2.44417,187.0,314.0,732.105,942.0,209.89499999999998,287.3100000000002,0.7305523650412441,1.679144385026738,2.6461867837288393
3641,70893800516,10_11,ECONO FRUTAS PEARS HALVES H/SYRUP 12/29oz,10,11,2,3.9150000000000005,3.0,2.44417,24.0,62.0,93.96000000000001,186.0,92.03999999999999,56.73000000000003,1.6224219989423574,2.5833333333333335,2.6461867837288393
3642,70893800516,14,ECONO FRUTAS PEARS HALVES H/SYRUP 12/29oz,14,14,1,3.9150000000000005,3.0,2.44417,19.0,27.0,74.385,81.0,6.614999999999995,24.705000000000013,0.2677595628415297,1.4210526315789473,2.6461867837288398
3643,70893800516,3_4,ECONO FRUTAS PEARS HALVES H/SYRUP 12/29oz,3,4,2,3.9150000000000005,3.0,2.44417,67.0,104.0,262.305,312.0,49.69499999999999,95.16000000000005,0.5222257250945772,1.5522388059701493,2.646186783728839
3644,70893800517,10_11,ECONO FRUTAS PEACHES HALVES H/SYRUP 12/29oz,10,11,2,3.9150000000000005,3.0,2.44417,68.0,150.0,266.22,450.0,183.77999999999997,137.25000000000009,1.339016393442622,2.2058823529411766,2.6461867837288393
3645,70893800517,14,ECONO FRUTAS PEACHES HALVES H/SYRUP 12/29oz,14,14,1,3.9150000000000005,3.0,2.44417,38.0,54.0,148.77,162.0,13.22999999999999,49.410000000000025,0.2677595628415297,1.4210526315789473,2.6461867837288398
3646,70893800517,3_4,ECONO FRUTAS PEACHES HALVES H/SYRUP 12/29oz,3,4,2,3.9150000000000005,3.0,2.44417,98.0,217.0,383.6700000000001,651.0,267.3299999999999,198.5550000000001,1.3463775780010567,2.2142857142857144,2.646186783728839
3647,70893800547,14,ECONO CEREAL CREMA DE MAIZ 24/14oz,14,14,1,2.69,2.0,1.68,34.0,30.0,91.46,60.0,-31.459999999999994,20.7,-1.5198067632850238,0.8823529411764706,3.1562499999999996
3648,70893800548,14,ECONO CEREAL HARINA DE MAIZ 24/14oz,14,14,1,2.49,1.5,1.055,56.0,42.0,139.44,63.0,-76.44,41.58000000000001,-1.8383838383838378,0.75,3.2247191011235956
3649,70893800550,12_13,ECONO CLORO LIMON 6/128oz,12,13,2,2.91,2.0,1.73667,253.0,342.0,736.23,684.0,-52.23000000000002,311.22,-0.16782340466550996,1.3517786561264822,4.4557399460752665
3650,70893800550,14,ECONO CLORO LIMON 6/128oz,14,14,1,2.91,1.95,1.73667,113.0,178.0,328.83000000000004,347.09999999999997,18.269999999999925,170.88000000000002,0.10691713483146022,1.575221238938053,5.50007031359865
3651,70893800550,3_4,ECONO CLORO LIMON 6/128oz,3,4,2,2.91,1.95,1.78,143.0,310.0,416.13,604.5,188.37,297.6000000000001,0.6329637096774192,2.167832167832168,6.901941176470593
3652,70893800550,8_9,ECONO CLORO LIMON 6/128oz,8,9,2,2.91,2.0,1.73667,141.0,275.0,410.31000000000006,550.0,139.68999999999994,250.25000000000003,0.5582017982017979,1.950354609929078,4.4557399460752665
3653,70893800555,10_11,ECONO DET EN POLVO ULTRA 30/17.6oz,10,11,2,1.89,1.18,0.743,192.0,295.0,362.88,348.09999999999997,-14.78000000000003,209.45,-0.07056576748627372,1.5364583333333333,2.624713958810068
3654,70893800556,10_11,ECONO DET EN POLVO FLORAL 30/17.6oz,10,11,2,1.89,1.18,0.743,249.0,523.0,470.61,617.14,146.52999999999997,371.33,0.39460856919721,2.1004016064257027,2.6247139588100685
3655,70893800580,14,ECONO SALSA SPAG CHUNCKY 3 CHEESE 12/14oz,14,14,1,1.89,1.5,1.14333,62.0,40.0,117.17999999999999,60.0,-57.17999999999999,15.599999999999996,-3.6653846153846157,0.6451612903225806,2.093447724787618
3656,70893800580,5,ECONO SALSA SPAG CHUNCKY 3 CHEESE 12/14oz,5,5,1,1.89,1.5,1.14333,44.0,52.0,83.16,78.0,-5.159999999999997,20.279999999999994,-0.2544378698224851,1.1818181818181819,2.0934477247876186
3657,70893800581,14,ECONO SALSA SPAG CHUNCKY GARLIC CHEESE 12/14oz,14,14,1,1.89,1.5,1.14333,31.0,24.0,58.589999999999996,36.0,-22.589999999999996,9.359999999999998,-2.4134615384615388,0.7741935483870968,2.093447724787618
3658,70893800581,5,ECONO SALSA SPAG CHUNCKY GARLIC CHEESE 12/14oz,5,5,1,1.89,1.5,1.14333,22.0,57.0,41.58,85.5,43.92,22.229999999999993,1.9757085020242922,2.590909090909091,2.0934477247876186
3659,70893800582,14,ECONO SALSA SPAG CHUNCKY GARDEN 12/14oz,14,14,1,1.89,1.5,1.14333,32.0,22.0,60.48,33.0,-27.479999999999997,8.579999999999998,-3.202797202797203,0.6875,2.093447724787618
3660,70893800582,5,ECONO SALSA SPAG CHUNCKY GARDEN 12/14oz,5,5,1,1.89,1.5,1.14333,16.0,23.0,30.24,34.5,4.260000000000002,8.969999999999997,0.47491638795986657,1.4375,2.093447724787618
3661,70893800583,14,ECONO SALSA SPAG SPICY SICILIAN 12/14oz,14,14,1,1.89,1.5,1.14333,0.0,0.0,0.0,0.0,0.0,0.0,,,
3662,70893800583,5,ECONO SALSA SPAG SPICY SICILIAN 12/14oz,5,5,1,1.89,1.5,1.14333,0.0,0.0,0.0,0.0,0.0,0.0,,,
3663,70893800592,10_11,ECONO GALLETAS DE SODA LIGHT 12/8pk,10,11,2,2.723333333333333,2.0,1.58,15.0,31.0,40.85,62.0,21.15,22.42333333333333,0.9432139140775979,2.066666666666667,2.722222222222222
3664,70893800631,10_11,ECONO ATUN EN AGUA 48/5oz,10,11,2,1.29,1.0,0.67,7623.0,10251.0,9833.670000000002,10251.0,417.3299999999981,2972.7900000000004,0.14038327631618716,1.344746162927981,1.8787878787878791
3665,70893800631,6_7,ECONO ATUN EN AGUA 48/5oz,6,7,2,1.29,1.0,0.67,7439.0,22011.0,9596.310000000001,22011.0,12414.689999999999,6383.1900000000005,1.9449037236867457,2.958865438903078,1.878787878787879
3666,70893800632,10_11,ECONO ATUN EN ACEITE 48/5oz,10,11,2,1.29,1.0,0.75,1719.0,3056.0,2217.51,3056.0,838.4899999999998,886.2400000000001,0.946120689655172,1.7777777777777777,2.16
3667,70893800632,6_7,ECONO ATUN EN ACEITE 48/5oz,6,7,2,1.29,1.0,0.75,1522.0,4410.0,1963.38,4410.0,2446.62,1278.9,1.9130659160215808,2.897503285151117,2.16
3668,70893800657,10_11,ECONO ENL LUNCHEON MEAT 24/12oz,10,11,2,2.39,2.0,1.64,5560.0,9289.0,13288.400000000001,18578.0,5289.5999999999985,3622.710000000001,1.4601223945609771,1.67068345323741,2.194444444444444
3669,70893800657,14,ECONO ENL LUNCHEON MEAT 24/12oz,14,14,1,2.39,2.0,1.64,2675.0,2776.0,6393.25,5552.0,-841.25,1082.6400000000003,-0.7770357644276951,1.0377570093457944,2.1944444444444438
3670,70893800657,3_4,ECONO ENL LUNCHEON MEAT 24/12oz,3,4,2,2.39,2.0,1.6,5577.0,9613.0,13329.030000000002,19226.0,5896.9699999999975,3749.070000000001,1.5729154163565886,1.723686569840416,1.9750000000000003
3671,70893800657,6_7,ECONO ENL LUNCHEON MEAT 24/12oz,6,7,2,2.39,2.0,1.6,5462.0,10433.0,13054.18,20866.0,7811.82,4068.8700000000013,1.919899136615325,1.910106188209447,1.975
3672,70893800666,10_11,ECONO FRUTAS PINA SLICED 24/20oz,10,11,2,2.8400000000000003,2.0,1.49,169.0,416.0,479.96000000000004,832.0,352.03999999999996,349.4400000000001,1.0074404761904758,2.4615384615384617,2.6470588235294126
3673,70893800666,6_7,ECONO FRUTAS PINA SLICED 24/20oz,6,7,2,2.8400000000000003,2.0,1.49,147.0,361.0,417.48,722.0,304.52,303.2400000000001,1.0042210790133224,2.45578231292517,2.6470588235294126
3674,70893800667,10_11,ECONO FRUTAS PINA CHUCK 24/20oz,10,11,2,2.7900000000000005,2.0,1.49,169.0,369.0,471.5100000000001,738.0,266.4899999999999,291.51000000000016,0.9141710404445808,2.1834319526627217,2.5490196078431384
3675,70893800667,5,ECONO FRUTAS PINA CHUCK 24/20oz,5,5,1,2.7900000000000005,2.0,1.49,58.0,172.0,161.82000000000002,344.0,182.17999999999998,135.88000000000008,1.3407418310273762,2.9655172413793105,2.5490196078431384
3676,70893800667,6_7,ECONO FRUTAS PINA CHUCK 24/20oz,6,7,2,2.7900000000000005,2.0,1.49,153.0,410.0,426.8700000000001,820.0,393.1299999999999,323.9000000000002,1.2137388082741576,2.679738562091503,2.5490196078431384
3677,70893800672,5,ECONO MAYONESA REG 12/15oz,5,5,1,3.39,2.5,1.95417,145.0,360.0,491.55,900.0,408.45,320.40000000000003,1.274812734082397,2.4827586206896552,2.6305443086675337
3678,70893800674,10_11,ECONO PIMIENTO MORRON 24/14oz,10,11,2,1.99,1.0,0.87,2101.0,4777.0,4180.99,4777.0,596.0100000000002,4729.23,0.12602685849493475,2.273679200380771,8.615384615384617
3679,70893800674,3_4,ECONO PIMIENTO MORRON 24/14oz,3,4,2,1.99,1.0,0.87,2552.0,5866.0,5078.48,5866.0,787.5200000000004,5807.34,0.13560769646688509,2.29858934169279,8.615384615384617
3680,70893800674,6_7,ECONO PIMIENTO MORRON 24/14oz,6,7,2,1.99,1.0,0.87,2451.0,5659.0,4877.49,5659.0,781.5100000000002,5602.41,0.13949532433363504,2.3088535291717664,8.615384615384617
3681,70893800687,8_9,ECONO PIMIENTO MORRON 3KL 6/88.2oz,8,9,2,6.29,5.48,4.591666666666667,23.0,35.0,144.67000000000002,191.8,47.129999999999995,28.349999999999987,1.662433862433863,1.5217391304347827,1.911819887429643
3682,70893800705,12_13,ECONO PASTA SECA FIDEOS 16/10oz,12,13,2,0.9899999999999999,0.88,0.79188,166.0,275.0,164.33999999999997,242.0,77.66000000000003,30.249999999999964,2.567272727272731,1.6566265060240963,3.0356332274171574
3683,70893800723,5,ECONO PASTA SECA MAC & CHEESE 24/7.25oz,5,5,1,1.99,1.0,0.78875,9.0,73.0,17.91,73.0,55.09,72.27,0.7622803376228034,8.11111111111111,5.686390532544377
3684,70893800725,10_11,ECONO PAPAS MAJADAS 12/13.3oz,10,11,2,3.59,3.0,2.03,146.0,186.0,524.14,558.0,33.860000000000014,109.73999999999998,0.30854747585201403,1.273972602739726,1.608247422680412
3685,70893800725,5,ECONO PAPAS MAJADAS 12/13.3oz,5,5,1,3.59,3.0,2.03,60.0,94.0,215.39999999999998,282.0,66.60000000000002,55.45999999999999,1.2008654886404624,1.5666666666666667,1.6082474226804122
3686,70893800725,6_7,ECONO PAPAS MAJADAS 12/13.3oz,6,7,2,3.59,3.0,2.03,149.0,243.0,534.91,729.0,194.09000000000003,143.36999999999998,1.353769965822697,1.6308724832214765,1.608247422680412
3687,70893800729,5,ECONO JUGO D/MIX BREAKFAST CHINA 12/24oz,5,5,1,3.99,3.48,2.76667,55.0,28.0,219.45000000000002,97.44,-122.01000000000002,14.280000000000006,-8.54411764705882,0.509090909090909,1.7149566119467852
3688,70893800729,8_9,ECONO JUGO D/MIX BREAKFAST CHINA 12/24oz,8,9,2,3.99,3.48,2.76667,89.0,72.0,355.11,250.56,-104.55000000000001,36.72000000000001,-2.8472222222222214,0.8089887640449438,1.714956611946785
3689,70893800730,5,ECONO JUGO D/MIX TROPICAL PUNCH 12/24oz,5,5,1,3.99,3.48,2.76667,16.0,15.0,63.84,52.2,-11.64,7.650000000000004,-1.5215686274509796,0.9375,1.7149566119467852
3690,70893800730,8_9,ECONO JUGO D/MIX TROPICAL PUNCH 12/24oz,8,9,2,3.99,3.48,2.76667,34.0,25.0,135.66000000000003,87.0,-48.660000000000025,12.750000000000005,-3.8164705882352945,0.7352941176470589,1.7149566119467852
3691,70893800731,5,ECONO JUGO D/MIX FRUIT PUNCH 12/24oz,5,5,1,3.99,3.48,2.76667,27.0,16.0,107.73,55.68,-52.050000000000004,8.160000000000004,-6.378676470588233,0.5925925925925926,1.7149566119467852
3692,70893800731,8_9,ECONO JUGO D/MIX FRUIT PUNCH 12/24oz,8,9,2,3.99,3.48,2.76667,46.0,40.0,183.54000000000002,139.2,-44.34000000000003,20.40000000000001,-2.1735294117647066,0.8695652173913043,1.714956611946785
3693,70893800732,5,ECONO JUGO D/MIX ICE TEA 12/24oz,5,5,1,3.99,3.48,2.76667,11.0,3.0,43.89,10.44,-33.45,1.5300000000000007,-21.86274509803921,0.2727272727272727,1.714956611946785
3694,70893800732,8_9,ECONO JUGO D/MIX ICE TEA 12/24oz,8,9,2,3.99,3.48,2.76667,33.0,31.0,131.67000000000002,107.88,-23.79000000000002,15.810000000000008,-1.5047438330170784,0.9393939393939394,1.7149566119467854
3695,70893800733,5,ECONO JUGO D/MIX GRAPE 12/24oz,5,5,1,3.99,3.48,2.76667,17.0,15.0,67.83,52.2,-15.629999999999995,7.650000000000004,-2.0431372549019593,0.8823529411764706,1.7149566119467852
3696,70893800733,8_9,ECONO JUGO D/MIX GRAPE 12/24oz,8,9,2,3.99,3.48,2.76667,54.0,47.0,215.46,163.56,-51.900000000000006,23.97000000000001,-2.165206508135168,0.8703703703703703,1.7149566119467852
3697,70893800734,5,ECONO JUGO D/MIX STRAWBERRY 12/24oz,5,5,1,3.99,3.48,2.76667,21.0,33.0,83.79,114.84,31.049999999999997,16.83000000000001,1.8449197860962556,1.5714285714285714,1.7149566119467852
3698,70893800734,8_9,ECONO JUGO D/MIX STRAWBERRY 12/24oz,8,9,2,3.99,3.48,2.76667,58.0,67.0,231.42000000000002,233.16,1.7399999999999807,34.170000000000016,0.050921861281825576,1.1551724137931034,1.7149566119467854
3699,70893800735,5,ECONO JUGO D/MIX CHERRY 12/24oz,5,5,1,3.99,3.48,2.76667,3.0,12.0,11.97,41.76,29.79,6.120000000000003,4.867647058823527,4.0,1.7149566119467852
3700,70893800735,8_9,ECONO JUGO D/MIX CHERRY 12/24oz,8,9,2,3.99,3.48,2.76667,38.0,29.0,151.62,100.91999999999999,-50.70000000000002,14.790000000000006,-3.427991886409736,0.7631578947368421,1.7149566119467847
3701,70893800736,5,ECONO JUGO D/MIX LEMON 12/24oz,5,5,1,3.99,3.48,2.76667,14.0,10.0,55.86,34.8,-21.060000000000002,5.100000000000002,-4.129411764705881,0.7142857142857143,1.714956611946785
3702,70893800736,8_9,ECONO JUGO D/MIX LEMON 12/24oz,8,9,2,3.99,3.48,2.76667,40.0,34.0,159.60000000000002,118.32,-41.28000000000003,17.340000000000007,-2.380622837370243,0.85,1.7149566119467852
3703,70893800767,10_11,ECONO ENL LUNCHEON CHICKEN 24/12oz,10,11,2,2.89,2.5,1.85542,197.0,403.0,569.33,1007.5,438.16999999999996,157.17000000000004,2.787873003753896,2.045685279187817,1.6050451456762547
3704,70893800767,3_4,ECONO ENL LUNCHEON CHICKEN 24/12oz,3,4,2,2.89,2.5,1.85542,256.0,345.0,739.84,862.5,122.65999999999997,134.55000000000004,0.9116313638052763,1.34765625,1.6050451456762547
3705,70893800767,6_7,ECONO ENL LUNCHEON CHICKEN 24/12oz,6,7,2,2.89,2.5,1.85542,205.0,411.0,592.45,1027.5,435.04999999999995,160.29000000000005,2.7141431156029685,2.004878048780488,1.6050451456762547
3706,70893800769,10_11,ECONO GANDULES INSTITUCIONAL 6/105oz,10,11,2,6.99,5.98,4.85,13.0,19.0,90.87,113.62,22.75,19.189999999999998,1.1855132881709225,1.4615384615384615,1.8938053097345124
3707,70893800792,5,ECONO PANCAKES SYRUP N/SUGAR 12/24oz,5,5,1,3.69,2.98,2.5325,11.0,59.0,40.589999999999996,175.82,135.23,41.89,3.2282167581761754,5.363636363636363,2.5865921787709505
3708,70893800793,8_9,ECONO PANCAKES SYRUP 12/12oz,8,9,2,2.99,2.0,1.815,120.0,146.0,358.80000000000007,292.0,-66.80000000000007,144.54000000000002,-0.4621558046215585,1.2166666666666666,6.380621621621621
3709,70893800794,8_9,ECONO PANCAKES SYRUP N/SUGAR 12/12oz,8,9,2,2.99,2.0,1.56,97.0,109.0,290.03000000000003,218.0,-72.03000000000003,107.91000000000003,-0.667500695023631,1.1237113402061856,3.2632613636363645
3710,70893800795,5,ECONO PANCAKES SYRUP 12/24oz,5,5,1,3.69,2.98,2.5325,16.0,52.0,59.04,154.96,95.92000000000002,36.92,2.5980498374864576,3.25,2.5865921787709505
3711,708938008050,10_11,ECONO GALLETAS DE SODA INTEGRAL 9.87oz,10,11,2,2.723333333333333,2.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,,,
3712,70893800808,12_13,ECONO CHICKEN BREAST CHUNK 24/5oz,12,13,2,1.9233333333333331,1.25,0.96,1788.0,3817.0,3438.9199999999996,4771.25,1332.3300000000004,2570.1133333333323,0.5183934819994971,2.134787472035794,3.373563218390803
3713,70893800808,6_7,ECONO CHICKEN BREAST CHUNK 24/5oz,6,7,2,1.9233333333333331,1.25,0.93,1293.0,3956.0,2486.87,4945.0,2458.13,2663.706666666666,0.9228230836228216,3.0595514307811293,3.0572916666666665
3714,70893800809,10_11,ECONO CHICKEN BREAST 12/10oz,10,11,2,2.99,2.5,1.86,642.0,902.0,1919.58,2255.0,335.4200000000001,441.9800000000002,0.758903117788135,1.4049844236760125,1.8750000000000004
3715,70893800819,10_11,ECONO SALSA SOYA 12/10oz,10,11,2,2.49,2.0,1.67,43.0,73.0,107.07000000000002,146.0,38.92999999999998,35.77000000000002,1.0883421861895433,1.697674418604651,2.4848484848484853
3716,70893800819,5,ECONO SALSA SOYA 12/10oz,5,5,1,2.49,2.0,1.67,49.0,40.0,122.01,80.0,-42.010000000000005,19.60000000000001,-2.1433673469387746,0.8163265306122449,2.4848484848484853
3717,70893800819,6_7,ECONO SALSA SOYA 12/10oz,6,7,2,2.49,2.0,1.67,117.0,78.0,291.33000000000004,156.0,-135.33000000000004,38.22000000000001,-3.5408163265306123,0.6666666666666666,2.4848484848484853
3718,70893800820,10_11,ECONO SALSA WORCESTERSHIRE 12/10oz,10,11,2,2.49,2.0,1.67,24.0,50.0,59.760000000000005,100.0,40.239999999999995,24.50000000000001,1.6424489795918358,2.0833333333333335,2.4848484848484853
3719,70893800820,5,ECONO SALSA WORCESTERSHIRE 12/10oz,5,5,1,2.49,2.0,1.67,13.0,23.0,32.370000000000005,46.0,13.629999999999995,11.270000000000005,1.2094055013309661,1.7692307692307692,2.4848484848484853
3720,70893800820,6_7,ECONO SALSA WORCESTERSHIRE 12/10oz,6,7,2,2.49,2.0,1.67,28.0,46.0,69.72,92.0,22.28,22.54000000000001,0.98846495119787,1.6428571428571428,2.4848484848484853
3721,70893800821,10_11,ECONO SALSA STEAK 12/10oz,10,11,2,2.49,2.0,1.67,19.0,42.0,47.31,84.0,36.69,20.58000000000001,1.782798833819241,2.210526315789474,2.4848484848484853
3722,70893800821,5,ECONO SALSA STEAK 12/10oz,5,5,1,2.49,2.0,1.67,9.0,20.0,22.410000000000004,40.0,17.589999999999996,9.800000000000004,1.7948979591836722,2.2222222222222223,2.4848484848484853
3723,70893800821,6_7,ECONO SALSA STEAK 12/10oz,6,7,2,2.49,2.0,1.67,28.0,28.0,69.72,56.0,-13.719999999999999,13.720000000000006,-0.9999999999999994,1.0,2.4848484848484853
3724,70893800822,12_13,ECONO SOPAS DE FIDEOS 24/4.5oz,12,13,2,1.9899999999999998,1.34,1.14833,168.0,451.0,334.31999999999994,604.34,270.0200000000001,293.14999999999986,0.9210984137813414,2.6845238095238093,4.391245369645744
3725,70893800822,5,ECONO SOPAS DE FIDEOS 24/4.5oz,5,5,1,1.9899999999999998,1.34,1.14833,74.0,147.0,147.26,196.98000000000002,49.72000000000003,95.54999999999995,0.5203558346415494,1.9864864864864864,4.391245369645744
3726,70893800822,8_9,ECONO SOPAS DE FIDEOS 24/4.5oz,8,9,2,1.9899999999999998,1.34,1.14833,250.0,365.0,497.49999999999994,489.1,-8.39999999999992,237.2499999999999,-0.03540569020021043,1.46,4.391245369645743
3727,708938008241,10_11,ECONO GALLETA FIG BAR 48/4oz,10,11,2,0.99,0.78,0.69,0.0,0.0,0.0,0.0,0.0,0.0,,,
3728,708938008241,6_7,ECONO GALLETA FIG BAR 48/4oz,6,7,2,0.99,0.78,0.69,0.0,0.0,0.0,0.0,0.0,0.0,,,
3729,70893800825,10_11,ECONO CHOCO/HAZELNUT SPREAD 12/13oz,10,11,2,3.89,2.5,2.21,24.0,82.0,93.36,205.0,111.64,113.98,0.9794700824706088,3.4166666666666665,5.793103448275862
3730,70893800841,12_13,ECONO ADOBO TOTAL (TIPO BADIA) 12/12oz,12,13,2,3.365,2.5,2.37583,29.0,124.0,97.58500000000001,310.0,212.415,107.26000000000002,1.980374790229349,4.275862068965517,7.966255939437875
3731,70893800841,3_4,ECONO ADOBO TOTAL (TIPO BADIA) 12/12oz,3,4,2,3.365,2.5,2.3675,23.0,102.0,77.39500000000001,255.0,177.605,88.23000000000002,2.012977445313385,4.434782608695652,7.46543396226416
3732,70893800841,8_9,ECONO ADOBO TOTAL (TIPO BADIA) 12/12oz,8,9,2,3.365,2.5,2.37583,31.0,141.0,104.31500000000001,352.5,248.185,121.96500000000003,2.0348870577624725,4.548387096774194,7.9662559394378745
3733,70893800863,14,ECONO SALSA SPAG ALFREDO 12/15oz,14,14,1,2.99,2.5,1.91583,146.0,241.0,436.54,602.5,165.95999999999998,118.09000000000005,1.405368786518756,1.6506849315068493,1.8387969255524934
3734,70893800864,14,ECONO SALSA SPAG ALFREDO GARLIC 12/15oz,14,14,1,2.99,2.5,1.91583,149.0,145.0,445.51000000000005,362.5,-83.01000000000005,71.05000000000003,-1.1683321604503873,0.9731543624161074,1.8387969255524934
3735,70893800872,10_11,ECONO FRUTAS CUPS MIX FRUITS W/SYRUP 6/4/4oz,10,11,2,3.9900000000000007,3.0,2.31833,16.0,33.0,63.84000000000001,99.0,35.15999999999999,32.67000000000002,1.076216712580348,2.0625,2.452315636598355
3736,70893800872,5,ECONO FRUTAS CUPS MIX FRUITS W/SYRUP 6/4/4oz,5,5,1,3.9900000000000007,3.0,2.31833,18.0,8.0,71.82000000000001,24.0,-47.82000000000001,7.920000000000005,-6.0378787878787845,0.4444444444444444,2.452315636598355
3737,70893800872,6_7,ECONO FRUTAS CUPS MIX FRUITS W/SYRUP 6/4/4oz,6,7,2,3.9900000000000007,3.0,2.31833,41.0,51.0,163.59000000000003,153.0,-10.590000000000032,50.49000000000003,-0.20974450386215143,1.2439024390243902,2.452315636598355
3738,70893800873,10_11,ECONO FRUTAS CUPS PEACH W/SYRUP 6/4/4oz,10,11,2,3.9900000000000007,3.0,2.31833,20.0,36.0,79.80000000000001,108.0,28.19999999999999,35.64000000000002,0.7912457912457904,1.8,2.452315636598355
3739,70893800873,5,ECONO FRUTAS CUPS PEACH W/SYRUP 6/4/4oz,5,5,1,3.9900000000000007,3.0,2.31833,19.0,15.0,75.81000000000002,45.0,-30.810000000000016,14.85000000000001,-2.0747474747474746,0.7894736842105263,2.4523156365983554
3740,70893800873,6_7,ECONO FRUTAS CUPS PEACH W/SYRUP 6/4/4oz,6,7,2,3.9900000000000007,3.0,2.31833,39.0,48.0,155.61,144.0,-11.610000000000014,47.52000000000003,-0.24431818181818193,1.2307692307692308,2.4523156365983554
