,week_number,upc_clean,Item_Description,Regular_Price,Special_Price,Unit_Cost,units_sold,promo_flag,discount_per_unit,promo_spend,unit_margin,promo_margin,gross_profit
8241,10,70893801612,,,,,21.0,False,,0.0,,,
8242,11,70893801612,,,,,20.0,False,,0.0,,,
8243,12,70893801612,,,,,34.0,False,,0.0,,,
8244,13,70893801612,,,,,21.0,False,,0.0,,,
8245,14,70893801612,,,,,14.0,False,,0.0,,,
8246,1,70893801614,,,,,58.0,False,,0.0,,,
8247,2,70893801614,,,,,59.0,False,,0.0,,,
8248,3,70893801614,,,,,75.0,False,,0.0,,,
8249,4,70893801614,,,,,62.0,False,,0.0,,,
8250,5,70893801614,,,,,58.0,False,,0.0,,,
8251,6,70893801614,,,,,52.0,False,,0.0,,,
8252,7,70893801614,,,,,61.0,False,,0.0,,,
8253,8,70893801614,,,,,46.0,False,,0.0,,,
8254,9,70893801614,,,,,137.0,False,,0.0,,,
8255,10,70893801614,,,,,140.0,False,,0.0,,,
8256,11,70893801614,,,,,169.0,False,,0.0,,,
8257,12,70893801614,,,,,84.0,False,,0.0,,,
8258,13,70893801614,,,,,53.0,False,,0.0,,,
8259,14,70893801614,,,,,44.0,False,,0.0,,,
8260,1,70893801615,,,,,73.0,False,,0.0,,,
8261,2,70893801615,,,,,70.0,False,,0.0,,,
8262,3,70893801615,,,,,88.0,False,,0.0,,,
8263,4,70893801615,,,,,75.0,False,,0.0,,,
8264,5,70893801615,,,,,64.0,False,,0.0,,,
8265,6,70893801615,,,,,46.0,False,,0.0,,,
8266,7,70893801615,,,,,38.0,False,,0.0,,,
8267,8,70893801615,,,,,79.0,False,,0.0,,,
8268,9,70893801615,,,,,35.0,False,,0.0,,,
8269,10,70893801615,,,,,37.0,False,,0.0,,,
8270,11,70893801615,,,,,43.0,False,,0.0,,,
8271,12,70893801615,,,,,111.0,False,,0.0,,,
8272,13,70893801615,,,,,47.0,False,,0.0,,,
8273,14,70893801615,,,,,22.0,False,,0.0,,,
